Date,JPM,GS,MS,BAC,C,DB,BCS
2019-02-28,0.011852862180434123,0.014094226343536978,0.01472037484436248,0.013006066234853198,0.012958512031625354,0.02499915823646818,0.023220172964926532
2019-03-01,0.011778291876668677,0.013856088223116672,0.01518575500720215,0.013332058572589567,0.012818980200742632,0.024534412273752627,0.022168505897047597
2019-03-04,0.011376968094104285,0.013628408474572638,0.015222448535452395,0.013171013248564352,0.012713049419071438,0.023901733934332522,0.021451296196364683
2019-03-05,0.011069925674110739,0.013721820038152905,0.015368146109937066,0.01337721002425598,0.013142665658776954,0.02339316316216885,0.020553209852458707
2019-03-06,0.0107621026497312,0.013334583178024233,0.014877995955372085,0.012920095488257873,0.013717432853887856,0.022826908484854434,0.019966148064737187
2019-03-07,0.010586111324273688,0.013159152320020922,0.01467503622924233,0.013036477956493901,0.013445874383813804,0.022277093656911245,0.019327614799980217
2019-03-08,0.010659711162447995,0.013235609851095493,0.014846599228235897,0.013335576469397948,0.013535746314683699,0.025692547150884384,0.01998822863385903
2019-03-11,0.010387159384746474,0.013434343147719545,0.014470376433935662,0.012924285689196886,0.01302285349076719,0.02495584880772799,0.019788356386168195
2019-03-12,0.010877871130317726,0.01311752344087853,0.014613471785056698,0.013059825168843565,0.01264779350790633,0.027472031658073298,0.01972826557011442
2019-03-13,0.010654088686677976,0.012829742166886258,0.014272581107707667,0.012662522885226396,0.012607763515718821,0.027496845342558328,0.019187261859610116
2019-03-14,0.010411588813310297,0.012571830019558918,0.014234148346623043,0.013091962278575134,0.013209908255269614,0.02716472304163358,0.01927469742992943
2019-03-15,0.010509735351147763,0.012319294330593842,0.014058753646638698,0.012832853715849833,0.012993363757847749,0.02662820235965992,0.01860455464089313
2019-03-18,0.010812926304618093,0.012143679914311518,0.0146202025205318,0.012711223008095568,0.014052749666212512,0.025837992969380788,0.018127406004214183
2019-03-19,0.010650912024729738,0.01348246478022022,0.015182742721274891,0.014002943939441554,0.014072079792810409,0.02700071891846377,0.017522110822312194
2019-03-20,0.010483974229530539,0.013300204152669306,0.014713471904919333,0.013661580005916954,0.013588599517935068,0.026741156416926887,0.017171522586355247
2019-03-21,0.012593239768201566,0.016744053177226034,0.016235722504695037,0.019075019346050902,0.01540047397954145,0.026920109617182445,0.018764551701025325
2019-03-22,0.013291371539446038,0.01603998289267534,0.015554685446630271,0.018845686035946142,0.014783557503173164,0.02784587076625002,0.019978036170969663
2019-03-25,0.016386881141171955,0.01786784965313397,0.019138915162716087,0.02425195238139355,0.0232404800767126,0.027695549522870747,0.020611692972935948
2019-03-26,0.015814717080435328,0.017073144464943554,0.018457135081368627,0.022231918611605693,0.021737798189487633,0.02685102005868256,0.01980110035861916
2019-03-27,0.015292319427883092,0.016677002039438164,0.01809347771598031,0.020939341490652054,0.020735244017462094,0.026227875455457853,0.01901988676417377
2019-03-28,0.014599680578707802,0.016021550934013265,0.01768747179193064,0.019441939497725717,0.01940795712586267,0.02596096268056694,0.01880637049942177
2019-03-29,0.014312601686918782,0.015481768662238255,0.017315894496787748,0.018392122675027,0.019577130096610194,0.026363122416211603,0.019847315090597003
2019-04-01,0.01371716458333115,0.014948322960935274,0.016553575609640443,0.017398972190283978,0.018167656852935133,0.025659379345807462,0.019072780141505808
2019-04-02,0.016810544517360537,0.016169424128066642,0.01900009032282842,0.020726118059250363,0.02133294303596001,0.02778919031078356,0.02192220059459263
2019-04-03,0.015957071779692987,0.015555532196902746,0.0178760169015288,0.01949460864153491,0.019636925008323383,0.026949933953842424,0.02114275412079675
2019-04-04,0.015137303504015633,0.015782485652286925,0.01765616569837141,0.018012584074461286,0.01853709306892314,0.02624651039191661,0.02154303369104895
2019-04-05,0.014669367896613621,0.01529618269282053,0.017194623420760783,0.017186536696461894,0.017764197852150106,0.025592123504726248,0.020608698775310824
2019-04-08,0.014009759935436072,0.014737972560795752,0.016346733510783987,0.01610401920011684,0.016662785848899762,0.025216873485035693,0.02014758556148502
2019-04-09,0.013395677186560657,0.014239104746750681,0.015640928524073516,0.015179525944216492,0.015890962781756317,0.024520138665752197,0.019330107108113437
2019-04-10,0.013106927193520605,0.014123541034864861,0.016183834030996852,0.014953063072247435,0.015906986651208082,0.02396571014250432,0.018725520763128396
2019-04-11,0.012617107836293233,0.014112793699772247,0.015549888536218517,0.01435756080433561,0.015083371308320367,0.023353140171599698,0.01819766298372899
2019-04-12,0.012369973971525458,0.013686308108971779,0.01518158176704953,0.013716545536441638,0.014447299529858041,0.02334448739208604,0.017838005133255855
2019-04-15,0.018886172089582164,0.015169413059879488,0.02038114198371606,0.019357525561221795,0.016248947338611878,0.023578377985408818,0.018123728757294087
2019-04-16,0.01825047369740622,0.018899953835942073,0.01962529891058127,0.018464172092703738,0.015281243540775091,0.02299030250136082,0.017704664078537845
2019-04-17,0.01749909857116792,0.01820049095324453,0.01957274516338183,0.0171294764958054,0.018063294054019855,0.02328489449597542,0.01715071068471783
2019-04-18,0.018812021099385803,0.019486483065301825,0.020326509070212054,0.016091733133243254,0.017734062264036895,0.02275851499263769,0.017118294604444022
2019-04-22,0.01793374636505074,0.018768832025362253,0.0197343188946468,0.015146193337437597,0.017013736472090753,0.022577561407296894,0.017074878704055357
2019-04-23,0.01692875943606311,0.017987022395024078,0.01859314788645955,0.014360772643766223,0.016296749615475635,0.02205897926646481,0.01668136637884285
2019-04-24,0.01601496457517788,0.01717873416280742,0.0175038925724014,0.013715742367304471,0.015321594933945137,0.02232799117105254,0.016715790024991822
2019-04-25,0.015208951970787667,0.017341133267492915,0.016595042039745413,0.013224527430821783,0.014671416485299316,0.021840586739794214,0.01652715952970275
2019-04-26,0.014456630204997451,0.016616896452634887,0.015871239448546647,0.012800156116331576,0.013966016335995125,0.02177787931886632,0.018422752899462908
2019-04-29,0.013946068482540147,0.01610202944522455,0.015790359799689357,0.012847540358473625,0.014002834987792544,0.021795805597025753,0.017985911495559802
2019-04-30,0.01401762599660277,0.01643157668029437,0.016334647951289086,0.013468981189151304,0.015723397284762995,0.021644318589383548,0.018934040775465903
2019-05-01,0.013390516705989387,0.015838413539544325,0.015732263755279842,0.0132723050091964,0.014966845915521046,0.021207906737539074,0.018257330978083273
2019-05-02,0.01312220892219667,0.015341544621700991,0.016018348276724798,0.013567646873814274,0.014831742064271434,0.021112723691684158,0.017876938380894915
2019-05-03,0.012583776136617866,0.014780439352190177,0.01543687914687196,0.013359420253946234,0.014224915954994604,0.020782954709869204,0.017444693094989538
2019-05-06,0.012214731881617263,0.014723044320412007,0.014969279902909062,0.013115456421586355,0.014155420428478562,0.02037764377243364,0.01711360970145923
2019-05-07,0.01219441808558959,0.014331085893250202,0.014787169915533955,0.01314287127441792,0.013612118062741046,0.02025983887909149,0.01718762584023231
2019-05-08,0.013046074710429728,0.01503488841731094,0.01629292505657351,0.014726914612873525,0.018342103630222775,0.021708925434519532,0.01843339362193285
2019-05-09,0.01267274873542977,0.014747342840256352,0.015679607518015302,0.014141001780551124,0.017060133550935455,0.021290257627741012,0.017809364454116555
2019-05-10,0.01218736215851089,0.01427505473441004,0.015116351135622132,0.013617810243259705,0.01636284937974836,0.021028369558257466,0.01734065532091046
2019-05-13,0.011745586956258373,0.013834977137293933,0.014673033505960791,0.013264921325839287,0.015431678651942029,0.020786004108799314,0.01703837697198935
2019-05-14,0.014671823042977374,0.017356520648687538,0.022168287812651746,0.022301570492928847,0.025552697450615103,0.02157528274414493,0.020188470032761963
2019-05-15,0.014157187932123744,0.016698516640528013,0.02058787697114967,0.0209354092433928,0.023859493972176685,0.021148649625901662,0.020026098632010703
2019-05-16,0.013594833620865842,0.015996759346682574,0.019217212433499935,0.019819425201535446,0.02197739001991409,0.020718969833500613,0.01931828488716165
2019-05-17,0.013563793110827555,0.01589852563319629,0.018229689513539878,0.01866460637309098,0.021192634767205596,0.020320858813551137,0.018650633508524667
2019-05-20,0.01310949644234491,0.015524699998812248,0.017544868562568892,0.017540282147854587,0.020307947275085895,0.020107178358701558,0.019278960925509788
2019-05-21,0.012644355435863326,0.014948462599289374,0.016633157131754502,0.016354730254989017,0.01876984187385138,0.02032080705162225,0.018808937106088903
2019-05-22,0.01217655242335627,0.014683973926660751,0.016326787238299,0.015789140813739125,0.01859108490744852,0.02015454643502264,0.018239992700646433
2019-05-23,0.0121007878863152,0.015281864117562658,0.0173059920188126,0.015198781039831456,0.019330921265939355,0.020623851912281513,0.020438801764690373
2019-05-24,0.013493210679171834,0.01579345100795994,0.01771236952294627,0.017783770632078,0.018544124708849676,0.02054944063272806,0.020521944560994623
2019-05-28,0.013232412238109614,0.015256573426906278,0.016858569650995737,0.017459227922307415,0.017456275405287238,0.020307440376081565,0.019774672471304558
2019-05-29,0.013249923653403117,0.015804992043244086,0.017431310172140856,0.016817749649549896,0.016751188014666882,0.020650870012482225,0.01914969433727887
2019-05-30,0.012748234049281685,0.01522700067985878,0.016535089089056244,0.01593118042120281,0.01571659786038965,0.020543363267023898,0.018732977395824503
2019-05-31,0.012822920784143361,0.014727826439606493,0.016131391112986414,0.017343248160299335,0.014846882821295046,0.020158841674298943,0.018617221460674804
2019-06-03,0.012844119146178683,0.01640589920438903,0.018382604066469972,0.018251711473550734,0.01686428811844839,0.020394443390600144,0.018190288892503646
2019-06-04,0.012390189138535708,0.015767083922655738,0.017327260001852748,0.016971072505827127,0.016023732703082973,0.0200682308119859,0.01776142568208758
2019-06-05,0.015313837151802312,0.018601745486960142,0.021858177738065403,0.023553079324485457,0.024795849657865715,0.022951048206497734,0.02091211712409968
2019-06-06,0.014576415264927377,0.017884152676513214,0.02027090638950142,0.02146315873909206,0.022660383138289348,0.02296929111742911,0.02049463024791347
2019-06-07,0.013891089914336829,0.017191203561189847,0.019122598004458723,0.01971860936644494,0.02114577623616793,0.023181721699878005,0.01978699559154349
2019-06-10,0.013827778506684542,0.016441154826000528,0.01798666815528314,0.018926666695226472,0.020058565296969505,0.022608648567462027,0.01900916375168056
2019-06-11,0.013595926960853046,0.017128884635969746,0.01758151052975472,0.018963524947739757,0.020272298511074968,0.02253395875397865,0.018384175404702496
2019-06-12,0.01302145465803886,0.016404917469774592,0.01688590458939123,0.017667820434307473,0.019184507710972732,0.022218840850124752,0.017756200825923395
2019-06-13,0.01326713155490302,0.01732911327163141,0.018330013847622964,0.017020041742540702,0.018899489629039517,0.021982151199836517,0.01799207622496243
2019-06-14,0.012717207952684934,0.016665405629758222,0.017448842325261137,0.015922732410631458,0.0175916042881975,0.021493028550167485,0.017401709641937248
2019-06-17,0.012226156688242703,0.0159681090441465,0.016604429478010507,0.015041690733715078,0.01655438656850714,0.02122148702424853,0.017055883000855823
2019-06-18,0.011958936103518825,0.01540891870580343,0.016101137402790715,0.014393124528428137,0.016538343708150872,0.02081034566340552,0.016590254896079605
2019-06-19,0.012253616682707007,0.016164740024779967,0.016731756792458266,0.01653879112807665,0.01753597076675664,0.02226647490964267,0.016694120351039957
2019-06-20,0.012097282923619808,0.015542331248809443,0.016069087267265202,0.016131896527715156,0.01655153701585905,0.021961108063852968,0.016385018453270703
2019-06-21,0.011672974338093261,0.014958200269838485,0.015577728545904787,0.015209260210295956,0.015771347335527063,0.021470578609911795,0.015977951097766976
2019-06-24,0.011562493965032483,0.014437374721892804,0.015021239081870268,0.014608691600725652,0.014900890084332808,0.021017677158164272,0.016258443362695073
2019-06-25,0.011490443486323776,0.014152689004276561,0.015204995932206073,0.014100504358336083,0.014547177496671495,0.020768580705635628,0.01588646932116835
2019-06-26,0.011521657552778402,0.013916279650361494,0.015145011120238012,0.013921659318207467,0.01481005436538489,0.020375171085787534,0.01589043163841015
2019-06-27,0.01130562622162151,0.013572802135623632,0.014847859285694915,0.013476550019209197,0.014558541498652638,0.021625077641466005,0.016106530706297237
2019-06-28,0.010985025548768687,0.013635899182617593,0.014889826960742676,0.01355574552225884,0.014782974221715007,0.021844822815938844,0.01600392772502152
2019-07-01,0.013622235978457145,0.015393060389084863,0.014622274046240146,0.016729674917457405,0.01748744706436058,0.02154837579593933,0.015642152003064732
2019-07-02,0.01400634034893887,0.015167575134635696,0.01425241231190651,0.01654391561858458,0.016751783696759105,0.021089563751342168,0.015597689393002528
2019-07-03,0.01337134625014128,0.014692563170837352,0.013986089499315563,0.016002913577486934,0.015811484194721635,0.02072149824488425,0.015308667543442544
2019-07-05,0.012826588712828593,0.014198256504210038,0.013750565097747643,0.015159418296551652,0.015047759604021977,0.02143096503159154,0.015172894964491085
2019-07-08,0.01242052555612347,0.014001146235188989,0.01360405142486959,0.014586844725844863,0.014537497172750768,0.021997853140329843,0.015355007704273832
2019-07-09,0.012129751649489458,0.013976976299320844,0.01470283401115831,0.013945170362921843,0.013934090254333382,0.026232299657929673,0.015153967279907688
2019-07-10,0.011740308271628171,0.013854649035374337,0.014436910188643834,0.013482200789688458,0.013502028777899508,0.026797131789014838,0.015027857820128913
2019-07-11,0.011411448280353547,0.013736873546986772,0.014653909389779061,0.013830153686845982,0.013218100012463319,0.02627350331369658,0.014838273908916092
2019-07-12,0.011402122697614809,0.015415109035428254,0.015729343031079403,0.013939853717599496,0.01296392610334062,0.02562122789693006,0.015529821305973324
2019-07-15,0.011474672481053182,0.015267838359757473,0.015972201492756317,0.01340105352691983,0.012542635268425235,0.025590512215412985,0.015304991264474804
2019-07-16,0.011905006162976373,0.015125277383704859,0.015778452652903036,0.013365614850457154,0.012189163861752655,0.025044691924382717,0.015281780259449176
2019-07-17,0.01192197487408152,0.015580220625982945,0.0151735824651753,0.013343959975989592,0.012113969781466418,0.025085712121207127,0.01500805445094668
2019-07-18,0.012030340333328737,0.015347861893048815,0.01568093337132863,0.013104099695116373,0.012188016839595169,0.024532987865461854,0.015203391151067957
2019-07-19,0.01171720064439851,0.01487036548209896,0.01587605855353865,0.013179511510427127,0.012940806655397484,0.02391329354311602,0.015385417052257051
2019-07-22,0.01185997741021517,0.014441067165197172,0.015262905166644579,0.01282867968997983,0.013452450297893867,0.024153154241209448,0.015144580350054105
2019-07-23,0.011589381120270987,0.01398464869521985,0.014760319835734741,0.012622063635293345,0.012956249531394697,0.023639123986594027,0.01502806950217635
2019-07-24,0.012539360646986231,0.015497870939301083,0.014995178946301204,0.0149864982834794,0.013338174814667552,0.02347472364780082,0.015224288651733468
2019-07-25,0.012098376141868643,0.015311951930017777,0.014796468595696267,0.015103479358460521,0.013883484139067053,0.022896962676646444,0.015217518164669135
2019-07-26,0.012159076130379943,0.015045326584195854,0.015269841353177103,0.015024146309332574,0.016024602393131557,0.022349157595121145,0.016082750550646664
2019-07-29,0.011771116779823725,0.014788272306335004,0.016087586899026538,0.01517016397157946,0.01560424682948424,0.02184967156040161,0.015796210407556327
2019-07-30,0.011448759937539195,0.014525190772712889,0.01598884472901675,0.014798225123393823,0.014918966166469426,0.021581247967306358,0.01596391212468411
2019-07-31,0.01113168773527148,0.014113899483468141,0.015464579934636962,0.014742076499989203,0.014160566690501055,0.021260136047740588,0.01660678466612439
2019-08-01,0.010836967274195714,0.013811832701701056,0.014958675316694411,0.0143392552538139,0.013892086386497861,0.020900463736835708,0.017321521203759228
2019-08-02,0.013878048375654399,0.018105944436735674,0.019683377401166557,0.02086045851207067,0.02074682815881268,0.02140219500727768,0.017546917760830318
2019-08-05,0.013259825692494065,0.01759033330890604,0.019685110228045963,0.01923897172493488,0.01918982244681268,0.02265235320045627,0.017056597779202473
2019-08-06,0.016263656579537475,0.020372050424152292,0.023183798983596366,0.02526929292427993,0.022941364718377114,0.023310168128988708,0.020515501343728502
2019-08-07,0.015575292021692484,0.020332174298552812,0.02219883302127259,0.02334804971755812,0.021915068602071895,0.022734379972788387,0.01997470784194833
2019-08-08,0.016567669088720004,0.01929306114788484,0.02138746758104935,0.022615651346646524,0.021255832997409296,0.022759318826459856,0.019190598247186382
2019-08-09,0.016522482026688174,0.018422725437123498,0.020678663066017025,0.021647488509756098,0.021656979546072194,0.02300468115858555,0.018471333934824134
2019-08-12,0.01565943699904736,0.017555560758518603,0.01932853597810332,0.01985327608846691,0.020366343876768687,0.02281054707761985,0.018181338321689163
2019-08-13,0.016216449461287728,0.0186458488745905,0.020707028676400216,0.02081925751675467,0.021805591984636764,0.02934627405910547,0.018687509749449216
2019-08-14,0.01607043487380248,0.018147259612845367,0.019450035641980997,0.01913988714102165,0.02032730440279635,0.02969414019939368,0.01802117037417271
2019-08-15,0.020788894733732972,0.02173752175188072,0.02191074062391683,0.025992193206932288,0.028431540658887023,0.03380420734604485,0.019341899244304493
2019-08-16,0.0195566417208158,0.020581829897745468,0.02043808244435401,0.0237254038456188,0.025839197129267317,0.03381462364102004,0.018657658560574077
2019-08-19,0.019851802696133368,0.02010642649128801,0.020344443266644304,0.024292482724268677,0.027062199201131763,0.037138273848985416,0.019344793617594
2019-08-20,0.018861638197985576,0.0195113961218549,0.019285930588069905,0.022314487874557143,0.02510536687042949,0.03591167807389042,0.018820159350226292
2019-08-21,0.018326978120715313,0.018866470270881616,0.018608159997103475,0.02200443248047352,0.023600202607158106,0.034665426028623804,0.018839324053566076
2019-08-22,0.017297432414657424,0.017979177956846434,0.017515919939039913,0.020318525814629323,0.02164048280890363,0.0334097309691887,0.018182551396391574
2019-08-23,0.016632401379382343,0.017332211171867652,0.01680384288508408,0.019009719888993963,0.020272576603358988,0.03264400120541448,0.01796793929311736
2019-08-26,0.017897118287314214,0.019164248471635816,0.018151155749292505,0.020625504404233982,0.022431503902673094,0.032193169541501386,0.018111522527218094
2019-08-27,0.017052366284099164,0.018944115768795636,0.0185077782174951,0.01942343732058708,0.02110180575279787,0.03123688294081453,0.01751517688230132
2019-08-28,0.016561130564192707,0.018205369447850995,0.017785190894899428,0.018582219020222345,0.02060879056327347,0.030219015674209114,0.01703376450019595
2019-08-29,0.015957833099733004,0.017697031029454136,0.017512332432086167,0.01800853736770161,0.019470571425947773,0.029211796086470745,0.016655193035649433
2019-08-30,0.016682476636318642,0.01804044210918035,0.018212100568270616,0.017997222283617925,0.020298501816343045,0.02831799452408766,0.01646789046937472
2019-09-03,0.015872962192141682,0.017216822694023786,0.017241065396492172,0.01688559913411878,0.018913719298037052,0.027426940875544866,0.016157554840768116
2019-09-04,0.01562734312228521,0.018132222595449672,0.016991509789309855,0.01723856577100527,0.018509086774391927,0.026623761330558156,0.01580381351626414
2019-09-05,0.015269819214972549,0.01776012086834825,0.01672552169069095,0.01717349173117847,0.01793177902747982,0.026465197798841014,0.015821884653103916
2019-09-06,0.016132902320445938,0.018656607523494042,0.01763417017522823,0.019500327534500147,0.020640502891892582,0.027773134519725618,0.01698934186732712
2019-09-09,0.015297716067048406,0.017765341336093313,0.01691811292164663,0.018900839108381903,0.019185720041578015,0.026913508315961777,0.01657183914154627
2019-09-10,0.01644713728791985,0.01826796164041386,0.017694601228088667,0.02129584148155299,0.02401947271771139,0.027396757591278676,0.0166603697934972
2019-09-11,0.016042883412599008,0.018133577552878456,0.01711335552145494,0.02166050332295377,0.021987315042805395,0.026999149664799514,0.02239406194933088
2019-09-12,0.015222575518484646,0.01735766755784321,0.016473729671504494,0.019872388904101507,0.020213680173194217,0.02617438380852568,0.021458730756593637
2019-09-13,0.014568323254235413,0.016789570172921417,0.015974015677343478,0.018482491668908644,0.01878246886370736,0.025414810190276787,0.020505300911530057
2019-09-16,0.015145269916073189,0.016146151476816296,0.016560456245779537,0.018231546098563825,0.018406908184522095,0.024964348317086226,0.026017836956210818
2019-09-17,0.014753236680163333,0.01597480641206622,0.01619215017640621,0.016952576659155477,0.017433322555409896,0.025072790883232624,0.025473684071292305
2019-09-18,0.014174733467044863,0.015472677507520637,0.016159702996220292,0.01610131233861094,0.016425066833068845,0.024398225539059615,0.024727875655259326
2019-09-19,0.013843875840327126,0.01497206221432368,0.015509045496213576,0.015158219619775619,0.01575614111721914,0.024045993613712603,0.023995829963889576
2019-09-20,0.013292235484082234,0.014705183036288228,0.015244791439383818,0.014614194905114057,0.015021299230175186,0.023413373127878282,0.023052623129372805
2019-09-23,0.01283121932292277,0.014386271408381644,0.015053700599466122,0.014315830456019703,0.014428318358308887,0.022945794722977583,0.022091369475556816
2019-09-24,0.01232140349565322,0.013935275884526479,0.014626344383819313,0.01373446442496572,0.013772660679581787,0.023189986698943024,0.021485977363326924
2019-09-25,0.01271493408382462,0.015912574202283408,0.016613172232857316,0.015463401803446953,0.016300803856919236,0.023535920784285527,0.02150318528670235
2019-09-26,0.012311886990476752,0.015618734172272773,0.01630273941170086,0.015118885378920746,0.01738588696348563,0.0229359861890727,0.020550591429241337
2019-09-27,0.012223962641117272,0.015279514045592872,0.01603864940869234,0.0144653269448771,0.016332849831419777,0.022949750867094353,0.019810063910651748
2019-09-30,0.011885020914694162,0.014753996698519505,0.015457367937025797,0.014048096857742047,0.015448631709561678,0.022828269839617533,0.019201538104944696
2019-10-01,0.011477962635765303,0.014502640643499244,0.015002842918636454,0.013730173394461418,0.014784795728513054,0.022358357537027206,0.01852216056495625
2019-10-02,0.012766144688578618,0.01562300257103288,0.01823972370807294,0.016677426550655725,0.015075178360044666,0.02329058982803088,0.018195564633445963
2019-10-03,0.014047857876322211,0.016527995398478032,0.019972143013896267,0.017851409675973647,0.018138218405864194,0.0227942721553612,0.01983616847831505
2019-10-04,0.013430266792518873,0.015932993608329147,0.01866211534252298,0.016628896183130272,0.01705274017955208,0.022285404042685232,0.01906735686918916
2019-10-07,0.014494890182824658,0.016202851674957042,0.01807340846938503,0.01728325377522137,0.018020553521937367,0.021812188297100923,0.018707282785538577
2019-10-08,0.013848246849685246,0.015568533697371087,0.017107908525019772,0.016176456777913868,0.016788278740811367,0.021593175618878194,0.01817028621674131
2019-10-09,0.015286247356373017,0.015722932984071913,0.018021310406214814,0.018090746684363317,0.018834650155363064,0.021909082888709377,0.017758501934867645
2019-10-10,0.014671320138278559,0.01514908339508255,0.0177730701783523,0.0171424481925097,0.018422883131765252,0.021433105222534075,0.01721914712137024
2019-10-11,0.01460324920169567,0.015283088637888015,0.017527224684622172,0.01766168909832712,0.01836812544955105,0.02194518960946469,0.023848649909349002
2019-10-14,0.01484061851025574,0.016348973830964984,0.01807240254598559,0.01749345983927614,0.018919557091110175,0.024013610620166888,0.03336075177010617
2019-10-15,0.014134982059656376,0.015759150905211402,0.01723053972883392,0.016547397507642544,0.017564468673376375,0.023554900601960173,0.03168411373439302
2019-10-16,0.01643952445817907,0.015174160660493327,0.016491074922655627,0.01724028549820584,0.017203081298011177,0.02404172490848768,0.03472310144679313
2019-10-17,0.015606553563523686,0.014684125184747012,0.01586273574095401,0.016987090073730258,0.018806581884845675,0.023478715160709894,0.03258112241049915
2019-10-18,0.01489413633869827,0.014274657125271034,0.016029566817950328,0.015911547868404322,0.017461632773668478,0.022954305816301847,0.030640795098228507
2019-10-21,0.014174283494260557,0.013825718783829067,0.01544667748410243,0.015017351345270174,0.016317222444370658,0.02240218052767053,0.029088011080099698
2019-10-22,0.015562321112790782,0.013970676689540312,0.018003479572519694,0.016445396685997406,0.019001413087875157,0.022393112964975453,0.027467942328647302
2019-10-23,0.015070073871856049,0.01356036107006123,0.01723906244526484,0.015559029772047988,0.017663244561728287,0.022453761271082003,0.02620837637590011
2019-10-24,0.014341743592705786,0.013399041713826776,0.01680106403489034,0.014900674595448716,0.01658908217497047,0.022058754255340107,0.025141810634175678
2019-10-25,0.013683666800693028,0.013058527761407137,0.016076835544562337,0.014197892239529875,0.01559633521623353,0.021730686720548585,0.023934827369005745
2019-10-28,0.013282477463166222,0.013490121869253963,0.016011864069549634,0.014199013721018939,0.015387560604878026,0.02135983560609297,0.02413556320711826
2019-10-29,0.012755801795419831,0.013987138736373885,0.015697299951225194,0.013632916940359284,0.0146890106128702,0.021046917177205627,0.02293529070832421
2019-10-30,0.012259221682370975,0.013572907972658635,0.015108769489623657,0.013357404502148083,0.014249594431873083,0.020727795025612335,0.021865370951635956
2019-10-31,0.01199216774236398,0.01347620042686841,0.014753512060258024,0.014151247326213333,0.013617895473208368,0.028026577296986665,0.020918888183160872
2019-11-01,0.011814884060956538,0.013596309553006109,0.014458511159449787,0.014320429951265241,0.014454645719717205,0.02737337730110581,0.020175497922290352
2019-11-04,0.013462194544543005,0.014332959668750842,0.016876329748595365,0.01503872928781927,0.019067268187684082,0.026911764244055912,0.019409128806556625
2019-11-05,0.013085616475797932,0.01426848448101928,0.0192551502645633,0.01588564775871771,0.0188974928169963,0.02745671659102524,0.018699222855072285
2019-11-06,0.012551025003502532,0.013942332778937548,0.018079166942179502,0.015695332623944,0.01763464330469645,0.02664772933873584,0.018034560814665267
2019-11-07,0.012067567472383516,0.013537205064317095,0.01715424559929143,0.014829347605308804,0.016620295305929827,0.02587348620587266,0.017674090351879806
2019-11-08,0.01172630120972727,0.014720680364962517,0.016310195017654346,0.014922187819404091,0.0171011763587642,0.025347751386542328,0.017183697358533773
2019-11-11,0.01134945366021736,0.014238257915041463,0.01593286119809749,0.014176296727840192,0.016060128982926677,0.024955675669739708,0.017339113444983106
2019-11-12,0.011091080826035785,0.01484126080434662,0.015314340120933283,0.013622307015468129,0.015386036887648478,0.024269054146816915,0.0194832076013199
2019-11-13,0.010991827711947576,0.014440620287491965,0.014816557734014319,0.013185134577995299,0.014840788654121704,0.02362783131445438,0.018736101727587107
2019-11-14,0.010868511795030407,0.014069779938722589,0.015147473921093923,0.01333129685159375,0.015422623506720377,0.02560386944978359,0.018344689573841767
2019-11-15,0.010570078032191692,0.013643332678919755,0.014711857515471891,0.01295193958304987,0.014587671465001638,0.024973803534673794,0.017731570834227436
2019-11-18,0.010509832045303605,0.013302206665527132,0.01450540276199558,0.01280280839486032,0.014145229602850947,0.024498170668690485,0.01726703393522825
2019-11-19,0.010539866257457772,0.012990393912781992,0.01413433208043686,0.012451917533969492,0.01350631845248441,0.023868723435163955,0.016762457871182804
2019-11-20,0.010287788220477358,0.012690041090938929,0.013956160241378489,0.012182914399854089,0.013126518318816591,0.02324624662859277,0.01631444586234778
2019-11-21,0.010409479654945977,0.01280140277938458,0.013826764064109511,0.012398013371827039,0.013601392443271174,0.02272492553084132,0.016799400121585893
2019-11-22,0.01017566577063528,0.012523735616846006,0.013756910996890186,0.012216715257595547,0.013054510096605658,0.02233181248890459,0.01636157845027468
2019-11-25,0.010131574444406693,0.01257095889171327,0.01378405424935813,0.012542341451744914,0.013516347597011582,0.021824880842758243,0.01606337346224276
2019-11-26,0.010026011331594477,0.01274053024392468,0.014346510355753463,0.012624735607493063,0.013584977560714105,0.021353667203095887,0.016282139607022114
2019-11-27,0.009829736067396849,0.012478087662193667,0.014611061115904999,0.01242733596866846,0.013106569917160108,0.021111363477629177,0.015920937788830466
2019-11-29,0.009679887104917436,0.012247403386687871,0.014406193558463407,0.01216149002421566,0.012694048689100922,0.020806494439083657,0.0165789099868645
2019-12-02,0.009582326280324372,0.012048151152323836,0.014258667854392879,0.012030199563123789,0.012738110722918026,0.020983709240679365,0.016880913365901334
2019-12-03,0.009495190462068571,0.01297937474881484,0.014282312150684493,0.011874492867719171,0.012779615837269054,0.02057452005608336,0.016658233625504587
2019-12-04,0.010398977461791763,0.014873978991048536,0.015732723003601744,0.013774921201180316,0.013968090666895073,0.020649719947840133,0.016535682413183393
2019-12-05,0.011837653817842332,0.015247116540514812,0.01592652088018077,0.013655433012112982,0.014115809639002483,0.020586038049552408,0.016216236258186113
2019-12-06,0.011524295056240379,0.01477547722882204,0.015351176974238974,0.013187046987735755,0.013678332982339806,0.020197922058288992,0.016163113094121356
2019-12-09,0.012034582636205316,0.017517825987023092,0.015598298814792957,0.01430448721123983,0.014226134478808074,0.019879953247126513,0.016356567072360915
2019-12-10,0.011747279121274592,0.017195607119701684,0.01511917964328007,0.013840460990458485,0.013834008902961223,0.01954515128868471,0.016204254059840335
