Date,BAC,BCS,C,DB,GS,ICLN,JPM,MS,XLE,SP500,US10Y,VIX
2018-03-19,-0.005923851947912634,0.04733121238542126,-0.010535728239735804,-0.017857499143810227,-0.019127713195853595,0.005232874903207478,-0.007914178077822706,-0.009785191130573996,-0.015571459668951845,-0.014306040541373417,-0.001053933327708285,0.18548112907998673
2018-03-20,0.0,-0.010599326175849577,0.0030211333298482946,-0.0012878919962284803,0.0025107148836671224,0.008315946297113292,0.0009602464136170878,0.00908946942141097,0.008414662757845056,0.0014807086617189258,0.011879916107820448,-0.04406944518223561
2018-03-21,-0.0034454905767315734,-0.010712876522854084,0.005470809228905032,-0.048178317739158726,-0.0051045045005184255,0.003100778364752222,0.0008717458602189755,-0.0062840493026260465,0.02584891663247885,-0.0018456921256294063,0.009678650142475405,-0.018858026379926878
2018-03-22,-0.042300233100385345,-0.02857324703882419,-0.04191941142786533,-0.041413817109657323,-0.03596434026131205,-0.017699468545958778,-0.04264318458826408,-0.0442129927877081,-0.02062532363510956,-0.025484886972854417,-0.026138461991946995,0.2676050237734511
2018-03-23,-0.04622406241178978,-0.012006983089964469,-0.03487788905533126,-0.03149861776499416,-0.02948835999638748,-0.013749671198982108,-0.02710319450380162,-0.048177542756824336,-0.006121945448966514,-0.02118980731175066,-0.0007064971968079811,0.06349365816409866
2018-03-26,0.042617078750539786,0.03226071407288241,0.027311219948357158,0.023006053228066807,0.03847387367015573,0.03454044318288787,0.03037223552951586,0.041935483499441206,0.017812715580842853,0.02679504070603539,0.004583125162347864,-0.16771226919475257
2018-03-27,-0.03068973741562918,-0.022814615442957188,-0.021730048853256786,-0.021552494752963315,-0.030352488453419584,-0.015552638560673588,-0.01959040714743535,-0.02140611504358211,-0.009460401942114345,-0.0174272856453219,-0.02025292970855528,0.06756528684500536
2018-03-28,-0.004413759506569977,0.005115121812145738,-0.00029329611232014696,-0.0007265945629589135,0.008497352020457259,-0.009448553458748123,-0.0015728638757778527,-0.004525778082190209,-0.019648477917550797,-0.0029209188994626773,-0.003956098584907775,0.016310735520134442
2018-03-29,0.02020956251649895,0.005088985247977753,-0.01119615906964636,0.015861958162473447,0.009935360202802642,0.004210420035515857,0.018076493152341947,0.01965080460943636,0.020835854610187454,0.013675777493843445,-0.012327987207727258,-0.135594931686637
2018-04-02,-0.022935154244072144,-0.011914907593134157,0.0031064140291444053,-0.021692760490396538,-0.01806878439030918,-0.014814973284313058,-0.019466340597947,-0.023248234402503537,-0.020230006540525407,-0.022590682343495868,-0.003288811457858139,0.16786273325597026
2018-04-03,0.009507827154824035,0.01444993123432424,0.011307726416577226,0.0029196907704065376,0.01297397237375308,0.023183335455657282,0.013629530784393192,0.00849940284693545,0.021119674418351046,0.012535961315741067,0.018854730798062665,-0.1128207877386875
2018-04-04,0.00975263565882584,0.0067283261369740464,0.012047275652961821,0.011594335306195261,0.008107993473180778,0.009331106374614609,0.015069218043707347,0.009359890998005271,-0.001334798808740968,0.01150010234644679,0.0014358175119233985,-0.05054530265037734
2018-04-05,0.014618358049141997,0.008347190003006391,0.013043705140474994,0.031208155864954585,0.012548540580644214,0.007198195576595881,0.01304497945366209,0.021930326371484704,0.017798512208803616,0.006839421401651201,0.01565865068352258,-0.057451639955505604
2018-04-06,-0.0230204360114621,-0.010865297493607875,-0.023340382521374214,-0.031928911247765174,-0.023093562962528,-0.014448024416018135,-0.02525367372087518,-0.03373788170404778,-0.01824400076416367,-0.022164067057064987,-0.020332400327923127,0.12631158404852685
2018-04-09,0.008067644649614724,0.009201465645709077,0.012170553722789423,0.01004313828362084,0.00884142037712158,0.013422689306837222,0.011936773752521113,0.005827337130559937,0.004740222787836189,0.0033309949675928295,0.003956098584907689,0.012945196269927605
2018-04-10,0.020215928652475797,0.02304634771480274,0.015291315498352755,0.004983996420265163,0.017218936425298974,0.006134989911209807,0.018932357026725178,0.014699433416720335,0.03256585821501357,0.01658859899631407,0.003940509520518522,-0.061572530144520216
2018-04-11,-0.019212197128864298,-0.0024440537208404935,-0.008831796304277916,0.007782050783095128,-0.014249171425772145,-0.0030626806903119625,-0.016941439165257297,-0.026198971737273653,0.010387564155360246,-0.005540685772461173,-0.002505807509941367,-0.011299533018332213
2018-04-12,0.02477410829473817,0.015378472384996143,0.03154753751853204,0.015384971167718099,0.025950981052299663,0.0050993417163683556,0.02455573540582155,0.020828265100282854,-0.00014141901043860332,0.008216898697657044,0.015647598143327376,-0.09043080009052253
2018-04-13,-0.028124395406750526,-0.019465318348025965,-0.01564919314591116,-0.0020840060289518693,-0.014238723007439495,-0.009197818518136738,-0.027452733383120258,-0.01628802426967721,0.010983011541945847,-0.0028907998267066345,-0.0017658893328475094,-0.06018528800463542
2018-04-16,0.004353088785444865,0.00978007117323942,-0.013326302303607809,-0.0034832017858486505,0.007629674556511598,-0.006178996446464,-0.0008164316432567701,0.00789640339550463,0.010170623762993243,0.008076336801563068,0.001059890921958477,-0.050054628308458644
2018-04-17,0.0036684870248827463,-0.011419252907574298,-0.004720772249621151,0.0034832017858487364,-0.016617811289766464,0.007205164027334545,0.0,-0.0030008923434558387,0.0038736291322382524,0.01060507161386675,-0.006376261835759682,-0.08241061365383635
2018-04-18,-0.017123145357798283,0.0024581730955067754,-0.010957181131544275,0.004163753696368548,0.0014575752127164972,0.009188428063802155,-0.00810808115724757,0.000375468444801731,0.01561905693445832,0.0008310204075532664,0.018659302768977197,0.02269143565525821
2018-04-19,0.021772714536844127,0.004083203066553932,0.018670885471504133,0.0013840741581374405,0.0006691317986212672,-0.0010167771265360355,0.02171639819944387,0.026678125927190082,0.0012227998239708543,-0.00574258179583257,0.016260496728670686,0.022814655703145195
2018-04-20,0.002647200883963336,-0.004083203066554018,-0.003992286175196432,-0.013927786161173726,-0.008732824014344293,-0.00407747850697696,-0.002240267707978572,-0.004397073949579318,-0.004763616789070066,-0.008573177188352708,0.012617368003534652,0.05604384503836758
2018-04-23,0.00198100107691137,-0.0008189913611720419,-0.007456165084841428,-0.0007014652968595017,-0.02121888311626688,-0.008205176041832959,-0.004856035170872472,-0.015171467300126034,0.006120523797445859,5.623011118453955e-05,0.007427473138053944,-0.0325133406800305
2018-04-24,-0.004296899375382049,-0.0090495494693077,-0.005194926350784872,0.03651788182272599,-0.01709107668048988,-0.007234841981432336,-0.004698768503337966,-0.01068333116457303,-0.010769798727179872,-0.013470888006475166,0.0033579582637014303,0.09786617881312008
2018-04-25,-0.0016574594679780172,-0.008298905570730283,0.0034663049574434066,-0.012253231717951047,-0.013535023043150926,-0.003116885293425676,-0.0038113202843584226,-0.01959948924634974,0.007918244632640363,0.0018353742328236348,0.013650916019876776,-0.010039141878284853
2018-04-26,-0.00232512922377502,-0.01257867728297603,-0.0025989067989004295,-0.017968648961221672,0.003588173111116565,0.01240923155020284,0.0009997078583477788,0.003070263092243569,0.014444879054372941,0.010380144187376953,-0.011307044387876676,-0.09396581506517351
2018-04-27,0.0026567953294214844,-0.012739130701313685,-0.002750173911262633,-0.031883815200352016,-0.001208508649265008,0.017321082978309255,-0.0063782021048875955,-0.0017341593436927324,-0.01064448985227227,0.001113005271363815,-0.011098143916546547,-0.052460681209673184
2018-04-30,-0.007657746476862453,-0.013769710014727588,-0.010491141972493376,-0.01669715199117202,-0.006148725401938896,-0.005063302505697082,-0.0056833748735203565,-0.004638778084615323,-0.0001355447096008384,-0.008221192548921247,-0.007127098893737621,0.033187503649106796
2018-05-01,0.0010022848703656851,-0.011329164061078948,-0.00029312088149634566,-0.0051377119957016605,-0.006989583799231997,0.001014713540822127,0.0,0.003674745451195891,-0.006115532812121067,0.0025458021710273926,0.013531992902664061,-0.02800950342658224
2018-05-02,-0.012431093455020461,-0.005272223800492199,-0.003816511297301649,0.002938917886941987,-0.011132160114349388,-0.0050840047660255265,-0.007937210066548501,-0.0021256912889897756,0.004081101703441899,-0.007231951201402355,-0.00404043775521504,0.030517339294898603
2018-05-03,-0.0129296785030182,-0.009738810967344786,-0.0007354710903784359,0.0,-0.0027380237574037513,-0.0020408174809206678,-0.006320973846473756,-0.012064880597599591,-0.0023103185124329177,-0.002256217585064076,-0.006091351222157662,-0.004392893713193908
2018-05-04,0.0034186976615665434,0.010619502222869226,0.004721112269425349,0.010945067709951614,0.006533528145642658,0.002040817480920614,0.011035425378461187,0.006245148615650177,0.004886527529564041,0.012729810028334959,-0.0006791488968888165,-0.07372095769828975
2018-05-07,0.011537398685162485,0.006142999112038163,0.008208564355649125,0.0,0.009573568976550635,0.005084004766025537,0.008631825050970234,0.019077411105880706,0.0013531619964694467,0.003451980554989958,0.00203598370544026,-0.0013550447502601436
2018-05-08,0.009736571790716355,-0.004384049299710799,0.03584608755367124,-0.013883985596893475,-0.0008437241646717836,-0.01224516225810592,0.014703550656533953,0.018720626242454887,0.007812507257403997,-0.0002656766117338216,0.0064200433142475285,-0.002715545579214714
2018-05-09,0.026052636395256297,0.026020656275436573,0.013291731318026311,0.013883985596893425,0.01976129953246677,0.009197818518136645,0.021569290064778496,0.014137111319551266,0.020189022075201703,0.009635647934868785,0.011719486928660958,-0.0917813999779858
2018-05-10,0.005518503826693375,0.006825922345156369,0.008579969725618473,0.007230720807369368,0.007049271272503955,0.01814587707404293,0.007729580958880308,0.016486993398903308,0.007467373179788121,0.009327011603848374,-0.011046135043879553,-0.01425919370219339
2018-05-11,0.0009706041869193058,0.0008497886370335086,0.003988336189360348,-0.0014420306286594357,-0.0021381795116389777,-0.0080243309816157,-0.0037694206125160465,0.002902762693820959,0.0014347476439462166,0.001706139270961256,0.0,-0.04482975850861594
2018-05-14,0.006447712952408579,-0.006819998040907628,-0.003299542093847427,-0.015267411472074353,0.004066887815380737,0.00502282797785915,0.0003516119778799158,0.0003621448516295574,0.006883428956043775,0.0008830995101265589,0.008045611642026279,0.02189303136809524
2018-05-15,0.0032080395138707066,-0.010318170021157194,0.0008258727271263409,-0.026727634446311495,-0.00968133313491235,-0.003010754430847776,-0.007667850814975186,-0.006723016608609954,0.00025889867068149935,-0.006865655043990812,0.02798537885796642,0.12352400646846437
2018-05-16,-0.005137918161738567,-0.008680718089552387,-0.01009463654825778,-0.02206249369184593,-0.002487002136227769,0.0030107544308478214,0.002738745248217685,0.002185179180446745,0.0034877914763721874,0.004052339847514407,0.0048583431658538855,-0.0863280856257502
2018-05-17,-0.00808143070762114,-0.0008721331157598793,-0.005435211075695374,-0.0007695637348930314,-0.007749044601933033,-0.003010754430847776,-0.0033580708498616965,-0.00182063629964786,0.014974367078093683,-0.0008562387886101002,0.004513205266666295,0.0007448960299561571
2018-05-18,-0.01801289091789675,-0.006127086520083331,-0.022613060979238566,-0.021790771960358203,-0.008821899235639212,-0.008072590958570892,-0.016333653216868742,-0.017465093500248757,-0.007779332561475388,-0.0026356652545503154,-0.013601264122247514,-0.000744896029956075
2018-05-21,0.009538252525141669,0.0017543212624743642,0.006696230192678112,0.0,0.002949467087269837,0.012084847726508176,0.009136727665340226,0.008126732933907801,0.010189873799003256,0.007359604547933372,-0.0006522684678280014,-0.02566179703244607
2018-05-22,0.011067630608915986,0.0069872107018140684,0.009186476602013695,0.02025003405838462,0.0012611375518505874,0.002998502996256633,0.007639316246712055,0.009520450881363917,-0.013395578433155825,-0.0031406885928751895,0.0,0.010646514426208504
2018-05-23,-0.01467461427016579,-0.014023257025059657,-0.01188777265176528,-0.0069634429811939,-0.0007986655498531789,-0.004000005333346128,-0.004611917955270264,-0.009704371605951957,-0.00012816639172776278,0.0032431452068987514,-0.020435792069347775,-0.04962260941479785
2018-05-24,-0.007585118813512733,-0.01332738695061878,-0.013328956238882337,-0.05014975992571619,-0.007216301661294423,-0.012097030330317067,-0.011264300511106723,-0.006460497683005987,-0.016578945849334236,-0.0020252629577225518,-0.007352999207268695,-0.0039824976107742825
2018-05-25,-0.0016561335067195114,-0.001790555218651192,-0.012631671343596584,-0.005874713830125747,-0.004627685930324873,-0.01224516225810592,-0.005137649339605231,-0.018503415529106497,-0.02633255488218026,-0.002360003054185922,-0.016915137004044546,0.053605107025572064
2018-05-29,-0.04060083447928753,-0.053370599812725336,-0.040706604685937765,-0.06426200410905478,-0.034545986322804555,-0.015520008839602847,-0.04368406635467264,-0.059257806102555884,-0.0030890927058743758,-0.011631572511792225,-0.05721866267627388,0.25265829541846974
2018-05-30,0.018135612939180163,0.015009454968470596,0.014654100573135048,0.023612602410455284,0.01286855116484041,0.016546176420473267,0.022588223039851103,0.02001454922517423,0.029813504167255055,0.012615875351923801,0.02638303525919375,-0.13034699842298353
2018-05-31,-0.011299814158702974,-0.005602163844802668,0.00014990845381272877,-0.043273686023490424,-0.014416756276034719,-0.004111003611543699,-0.012444442304956555,-0.016418353356587884,-0.0076009347188817035,-0.006903333243434208,-0.007062169466406977,0.032271534535272615
2018-06-01,0.01232066767538425,0.019472471910597408,0.00880821710059596,-0.0036166655781617965,0.010875781701916368,-0.005162635220623546,0.012905912613977511,0.021115865805283043,0.004724708044978353,0.01079079970923988,0.02553924154351703,-0.13659135910246892
2018-06-04,0.0,0.012773645718795594,0.0008912458206374776,0.015281301706522253,0.006721424269121161,-0.023037673234705364,0.00046117039347613373,0.006617462692341171,-0.008678651736529621,0.004469594898352221,0.01440356011894161,-0.05497569487227085
2018-06-05,-0.009569418898275506,-0.025713149262346382,-0.00865014006121198,-0.01618751559550837,-0.006765081504683132,-0.014941468251874849,-0.0056407563878963255,-0.015050017553804028,-0.0023799774698457497,0.0007023462695756739,-0.0061476033944913,-0.027050190331106984
2018-06-06,0.031104413399338234,0.022989746916630527,0.02178019313018861,0.028599011644305866,0.016892323426739533,-0.001075847457426699,0.023099226039042783,0.022009310876407864,0.004754445532295607,0.008530900637311972,0.01900294578032779,-0.0632489700489296
2018-06-07,0.0016631180932452016,-0.006384129143779687,0.003219133348461956,0.013998480213657493,0.0052396129457217295,-0.009735069898551437,0.003978977030156123,0.004420836623519859,0.015037956528226345,-0.0007144436219845289,-0.014218187031905733,0.04123426059212118
2018-06-08,-0.00266213558862708,-0.005504738566645517,0.0002922599976411977,-0.022848156470475153,-0.0002570234022484656,0.007580243006290547,0.00279378945188486,-0.004420836623519778,-0.0019489382283352835,0.0031210289077513477,0.0013628446460691604,0.004113554946738901
2018-06-11,0.0016646270748198115,0.006419369795497116,-0.005271760869109977,0.01587336353763482,0.0029947613710472713,-0.006493760380169599,-0.0025230208926797716,-0.0025077448898427127,0.0051882885718864125,0.0010681370069403208,0.006786582120118208,0.013860806624989432
2018-06-12,-0.005336864797307204,-0.012879753784906583,-0.007368148702796509,-0.0017513260393608417,-0.006256303485976305,0.0,-0.005791471921541524,-0.008923469827975586,-0.007662194382725188,0.0017418672787038484,0.0,-0.0008100631196740042
2018-06-13,-0.002008939017677023,-0.0009263779064347145,-0.004744137540322345,-0.0035118804525665556,0.00514513181333812,0.0,-0.0019982657132039798,0.005441093555473577,-0.003787305344129785,-0.004034254541411457,0.006740834717349898,0.04747722580233045
2018-06-14,-0.011459410600315233,0.0009263779064347827,-0.016935756327978262,-0.01328030772253839,-0.0007700919262209752,-0.002174146980782633,-0.01779881268952916,-0.0056356292196792085,-0.0014407830769174183,0.002468500522503687,-0.010467729685796201,-0.06546628544603085
